id,createdAt,updatedAt,product_name,brand,price,discount_price,img_url,quantity,category,sub_category,absolute_url
18ca1497-c341-4bfe-aa13-1cb9bd6b5df9,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Wipes - Stainless Steel,Weiman,450,315,https://www.bigbasket.com/media/uploads/p/l/40094667_1-weiman-wipes-stainless-steel.jpg,30 pcs,"Kitchen, Garden & Pets",Bowls & Vessels,https://www.bigbasket.com/pd/40094667/weiman-wipes-stainless-steel-30-pcs/
52a358a0-c1da-4eb7-b9ba-7e17ae6d38fc,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Tablets - C-Vitan-Z, Vitamin C & Zinc",Healthvit,250,175,https://www.bigbasket.com/media/uploads/p/l/40131845_4-healthvit-tablets-c-vitan-z-vitamin-c-zinc.jpg,60 pcs,Beauty & Hygiene,Supplements & Proteins,https://www.bigbasket.com/pd/40131845/healthvit-tablets-c-vitan-z-vitamin-c-zinc-60-pcs/
053b7301-bab5-4681-bb26-ecb5fd447796,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Atomic Red Mat Lipstick,Deborah,895,671.25,https://www.bigbasket.com/media/uploads/p/l/40146859_1-deborah-atomic-red-mat-lipstick.jpg,4.4 g,Beauty & Hygiene,Lips,https://www.bigbasket.com/pd/40146859/deborah-atomic-red-mat-lipstick-44-g-23-deep-mauve/
4bef7c2c-e6ef-448d-a0ad-c3ce4fdaff68,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Enigma Perfume Spray - Awaken Fusion Fervour, For Woman",Ks,199,197.01,https://www.bigbasket.com/media/uploads/p/l/40257454_1-ks-enigma-perfume-spray-awaken-fusion-fervour-for-woman.jpg,150 ml,Beauty & Hygiene,Women's Deodorants,https://www.bigbasket.com/pd/40257454/ks-enigma-perfume-spray-awaken-fusion-fervour-for-woman-150-ml/
7a691cbb-08cf-4f0e-b45d-1299abca633a,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Mini Monster - Fresh Pet Food, All Natural , Balanced Nutrition, Suitable For All Dogs",Doggos ,99,74.25,https://www.bigbasket.com/media/uploads/p/l/40250544_2-doggos-mini-monster-fresh-dog-food-150-grams.jpg,150 g,"Kitchen, Garden & Pets",Pet Meals & Treats,https://www.bigbasket.com/pd/40250544/doggos-mini-monster-fresh-dog-food-150-grams-150-grams/
4bdfe3d3-7a60-44fe-9081-eedc2b2e0672,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Baby Monster -  Fresh Pet Food, All Natural, Balanced Nutrition, Suitable For All Dogs",Doggos ,280,210,https://www.bigbasket.com/media/uploads/p/l/40250545_2-doggos-baby-monster-fresh-dog-food-2-packs-of-200-grams-each.jpg,200 g,"Kitchen, Garden & Pets",Pet Meals & Treats,https://www.bigbasket.com/pd/40250545/doggos-baby-monster-fresh-dog-food-2-packs-of-200-grams-each-400-grams/
5b721669-70a7-41a6-b08d-66ae601dfb37,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Jumbo Monster - Fresh Pet Food, All Natural , Balanced Nutrition, Suitable For All Dogs",Doggos ,3950,2962.5,https://www.bigbasket.com/media/uploads/p/l/40250547_2-doggos-jumbo-monster-fresh-dog-food-30-packs-of-200-grams-each.jpg,200 g,"Kitchen, Garden & Pets",Pet Meals & Treats,https://www.bigbasket.com/pd/40250547/doggos-jumbo-monster-fresh-dog-food-30-packs-of-200-grams-each-6-kg/
61097312-014e-4d57-b06e-63557861a73a,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Multigrain Choco Vanilla Fills Breakfast Cereal - Zero Cholesterol, High Protein, Fibre Power",Swad,399,259.35,https://www.bigbasket.com/media/uploads/p/l/40254871_1-swad-multigrain-choco-vanilla-fills-breakfast-cereal-zero-cholesterol-high-protein-fibre-power.jpg,370 g,Snacks & Branded Foods,"Toffee, Candy & Lollypop",https://www.bigbasket.com/pd/40254871/swad-multigrain-choco-vanilla-fills-breakfast-cereal-zero-cholesterol-high-protein-fibre-power-370-g-jar/
5264944d-3fab-447a-87ce-704d24eb7f46,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Multigrain Strawberry Fills Breakfast Cereal - High Protein, Fibre Power",Swad,399,239.4,https://www.bigbasket.com/media/uploads/p/l/40254872_1-swad-multigrain-strawberry-fills-breakfast-cereal-high-protein-fibre-power.jpg,370 g,Snacks & Branded Foods,"Toffee, Candy & Lollypop",https://www.bigbasket.com/pd/40254872/swad-multigrain-strawberry-fills-breakfast-cereal-high-protein-fibre-power-370-g-jar/
aa7a8336-0c85-4d09-8f39-283217e3a595,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Wholegrain Choco Magic Stars Breakfast Cereal - Zero Cholesterol, High Protein, Fibre Power",Swad,799,479.4,https://www.bigbasket.com/media/uploads/p/l/40254875_1-swad-wholegrain-choco-magic-stars-breakfast-cereal-zero-cholesterol-high-protein-fibre-power.jpg,325 g,Snacks & Branded Foods,"Toffee, Candy & Lollypop",https://www.bigbasket.com/pd/40254875/swad-wholegrain-choco-magic-stars-breakfast-cereal-zero-cholesterol-high-protein-fibre-power-325-g-jar/
80150f77-f264-40e1-8e25-eed3e5145411,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Perfect Pout Lipstick - Creamy Finish, Weightless, Richly Pigmented",CAL Losangeles,360,270,https://www.bigbasket.com/media/uploads/p/l/40246692_1-cal-losangeles-perfect-pout-lipstick-creamy-finish-weightless-richly-pigmented.jpg,3.5 g,Beauty & Hygiene,Lips,https://www.bigbasket.com/pd/40246692/cal-losangeles-perfect-pout-lipstick-creamy-finish-weightless-richly-pigmented-35-g/
541ae9c4-6d65-41b1-90d7-38bae3bcce3c,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Finish Up Matte Compact -  SPF 50, High Coverage, Reduces Oil & Sweat, Long Lasting Finish",CAL Losangeles,685,479.5,https://www.bigbasket.com/media/uploads/p/l/40246696_1-cal-losangeles-finish-up-matte-compact-spf-50-high-coverage-reduces-oil-sweat-long-lasting-finish.jpg,12 g,Beauty & Hygiene,Face,https://www.bigbasket.com/pd/40246696/cal-losangeles-finish-up-matte-compact-spf-50-high-coverage-reduces-oil-sweat-long-lasting-finish-12-g-set-no-1/
c30b8fec-0521-429c-870c-818527c07b8d,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Megalast Liquid Catsuit Metallic Lipstick,Wet N Wild,499,349.3,https://www.bigbasket.com/media/uploads/p/l/40142207_2-wet-n-wild-megalast-liquid-catsuit-metallic-lipstick.jpg,5.7 g,Beauty & Hygiene,Lips,https://www.bigbasket.com/pd/40142207/wet-n-wild-megalast-liquid-catsuit-metallic-lipstick-57-g-satin-sheets/
4440eec6-1c35-43fb-879c-15a7975b3788,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Beard Shaper Tool - Transparent,Bombay Shaving Company,299,209.3,https://www.bigbasket.com/media/uploads/p/l/40250867_1-bombay-shaving-company-beard-shaper-tool-transparent.jpg,1 pc,Beauty & Hygiene,Moustache & Beard Care,https://www.bigbasket.com/pd/40250867/bombay-shaving-company-beard-shaper-tool-transparent-1-pc/
5e7ec137-2dfc-410b-b5f4-e883d629a6b9,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Veleno Perfume - Men,Bombay Shaving Company,795,500.85,https://www.bigbasket.com/media/uploads/p/l/40250877_1-bombay-shaving-company-veleno-perfume-for-men.jpg,30 ml,Beauty & Hygiene,Perfume,https://www.bigbasket.com/pd/40250877/bombay-shaving-company-veleno-perfume-for-men-30-ml/
4fcb987f-6ef9-4e5e-a52f-60b9da717e3f,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Orange & Sandalwood Pre-Shave Oil,Bombay Shaving Company,495,297,https://www.bigbasket.com/media/uploads/p/l/40250881_1-bombay-shaving-company-orange-sandalwood-pre-shave-oil.jpg,50 ml,Beauty & Hygiene,Moustache & Beard Care,https://www.bigbasket.com/pd/40250881/bombay-shaving-company-orange-sandalwood-pre-shave-oil-50-ml/
dbaa3cf0-a4a8-4b79-9c6b-cc24ef965b22,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Onion & Bhringraj Hair Growth Oil - Paraben & Mineral Oil Free,Bombay Shaving Company,425,310.25,https://www.bigbasket.com/media/uploads/p/l/40230405_1-bombay-shaving-company-onion-bhringraj-hair-growth-oil-paraben-mineral-oil-free.jpg,100 ml,Beauty & Hygiene,Hair Care & Styling,https://www.bigbasket.com/pd/40230405/bombay-shaving-company-onion-bhringraj-hair-growth-oil-paraben-mineral-oil-free-100-ml/
95cbd02f-f9a8-499c-8ec3-c49fa682c634,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Purifying Serum Men Face Sheet Mask,Skin Fx,298,238.4,https://www.bigbasket.com/media/uploads/p/l/40250770_1-skin-fx-purifying-serum-men-face-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250770/skin-fx-purifying-serum-men-face-sheet-mask-25-ml/
7881a3d8-3f8f-4172-98ef-c87e2ecd9489,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Purifying Serum Men Face Sheet Mask,Skin Fx,447,357.6,https://www.bigbasket.com/media/uploads/p/l/40250780_1-skin-fx-purifying-serum-men-face-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250780/skin-fx-purifying-serum-men-face-sheet-mask-25-ml/
301180e5-e61f-4b77-8b15-3e955965c3a6,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Purifying Serum Men Face Sheet Mask,Skin Fx,749,599.2,https://www.bigbasket.com/media/uploads/p/l/40250757_1-skin-fx-purifying-serum-men-face-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250757/skin-fx-purifying-serum-men-face-sheet-mask-25-ml/
25bfe43a-e88c-49ac-8fdd-1a3357b192cf,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Purifying Serum Men Face Sheet Mask In Japanese Cotton,Skin Fx,149,119.2,https://www.bigbasket.com/media/uploads/p/l/40250751_1-skin-fx-purifying-serum-men-face-sheet-mask-in-japanese-cotton.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250751/skin-fx-purifying-serum-men-face-sheet-mask-in-japanese-cotton-25-ml/
e842a6d0-94c0-4e14-9935-4b153f426b5c,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detan & Lightening Sheet Mask,Skin Fx,447,357.6,https://www.bigbasket.com/media/uploads/p/l/40250777_1-skin-fx-detan-lightening-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250777/skin-fx-detan-lightening-sheet-mask-25-ml/
083af05d-eaaf-4191-88e5-0910fcaa2e07,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detan & Lightening Sheet Mask,Skin Fx,749,599.2,https://www.bigbasket.com/media/uploads/p/l/40250754_1-skin-fx-detan-lightening-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250754/skin-fx-detan-lightening-sheet-mask-25-ml/
3577e799-c126-4c71-a005-a7ae0b62679d,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detan & Lightening Sheet Mask In Japanese Cotton,Skin Fx,149,119.2,https://www.bigbasket.com/media/uploads/p/l/40250748_1-skin-fx-detan-lightening-sheet-mask-in-japanese-cotton.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250748/skin-fx-detan-lightening-sheet-mask-in-japanese-cotton-25-ml/
a325d6a1-d995-4bc2-90c6-7d2dd5452b7a,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detan & Lightening Sheet Mask,Skin Fx,298,238.4,https://www.bigbasket.com/media/uploads/p/l/40250767_1-skin-fx-detan-lightening-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250767/skin-fx-detan-lightening-sheet-mask-25-ml/
730fd6b8-dc07-4949-b542-52c42d85f133,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Anti-Aging & Revitalising Sheet Mask,Skin Fx,298,238.4,https://www.bigbasket.com/media/uploads/p/l/40250768_1-skin-fx-anti-aging-revitalising-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250768/skin-fx-anti-aging-revitalising-sheet-mask-25-ml/
b21b9243-a8fb-4ccc-8674-7343bda9d6aa,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Anti-Aging & Revitalising Sheet Mask,Skin Fx,447,357.6,https://www.bigbasket.com/media/uploads/p/l/40250778_1-skin-fx-anti-aging-revitalising-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250778/skin-fx-anti-aging-revitalising-sheet-mask-25-ml/
9153026c-5601-4a44-93a0-a97a2ef0f174,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Anti-Aging & Revitalising Sheet Mask,Skin Fx,749,599.2,https://www.bigbasket.com/media/uploads/p/l/40250755_1-skin-fx-anti-aging-revitalising-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250755/skin-fx-anti-aging-revitalising-sheet-mask-25-ml/
8918d000-ec15-4e05-9f67-35a018ddbe00,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Anti-Aging & Revitalising Sheet Mask In Japanese Cotton,Skin Fx,149,119.2,https://www.bigbasket.com/media/uploads/p/l/40250749_1-skin-fx-anti-aging-revitalising-sheet-mask-in-japanese-cotton.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250749/skin-fx-anti-aging-revitalising-sheet-mask-in-japanese-cotton-25-ml/
2693fe09-b78c-41d1-ad07-156b9b615f8e,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Hydrating & Reparing Cream Facial Sheet Mask,Skin Fx,399,319.2,https://www.bigbasket.com/media/uploads/p/l/40250744_1-skin-fx-hydrating-reparing-cream-facial-sheet-mask.jpg,16 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250744/skin-fx-hydrating-reparing-cream-facial-sheet-mask-16-ml/
ebf63b66-a783-46a4-9ec4-7f0c748d34bd,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Hydrating & Reparing Cream Facial Sheet Mask,Skin Fx,798,638.4,https://www.bigbasket.com/media/uploads/p/l/40250763_1-skin-fx-hydrating-reparing-cream-facial-sheet-mask.jpg,16 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250763/skin-fx-hydrating-reparing-cream-facial-sheet-mask-16-ml/
d1e76590-f813-47cf-86a4-f05ae564d8cb,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Hydrating & Reparing Cream Facial Sheet Mask,Skin Fx,1197,957.6,https://www.bigbasket.com/media/uploads/p/l/40250773_1-skin-fx-hydrating-reparing-cream-facial-sheet-mask.jpg,16 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250773/skin-fx-hydrating-reparing-cream-facial-sheet-mask-16-ml/
8785025f-d20f-47e9-a66f-8f7f1d84038e,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Instant Nourishing & Smoothening Hand Mask,Skin Fx,598,478.4,https://www.bigbasket.com/media/uploads/p/l/40250762_1-skin-fx-instant-nourishing-smoothening-hand-mask.jpg,28 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250762/skin-fx-instant-nourishing-smoothening-hand-mask-28-g/
ae15343f-00de-4212-b3f0-0e2ce8d3720d,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Instant Nourishing & Smoothening Hand Mask,Skin Fx,897,717.6,https://www.bigbasket.com/media/uploads/p/l/40250772_1-skin-fx-instant-nourishing-smoothening-hand-mask.jpg,14 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250772/skin-fx-instant-nourishing-smoothening-hand-mask-14-g/
494893df-859c-4147-bd5f-ec18a55aedd9,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Instant Nourishing & Smoothening Hand Mask - Gloves,Skin Fx,299,239.2,https://www.bigbasket.com/media/uploads/p/l/40250743_1-skin-fx-instant-nourishing-smoothening-hand-mask-gloves.jpg,14 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250743/skin-fx-instant-nourishing-smoothening-hand-mask-gloves-14-g/
9173445c-6f08-472b-b117-9b1ebf9276da,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Firming & Reparing Patented Clay Facial Sheet Mask,Skin Fx,399,319.2,https://www.bigbasket.com/media/uploads/p/l/40250745_1-skin-fx-firming-reparing-patented-clay-facial-sheet-mask.jpg,16 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250745/skin-fx-firming-reparing-patented-clay-facial-sheet-mask-16-g/
9c611d45-9b5d-43f9-99eb-36dc5f1ae0a8,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Firming & Repairing Clay Facial Sheet Mask,Skin Fx,798,638.4,https://www.bigbasket.com/media/uploads/p/l/40250764_1-skin-fx-firming-repairing-clay-facial-sheet-mask.jpg,16 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250764/skin-fx-firming-repairing-clay-facial-sheet-mask-16-g/
aee07f54-684b-43b5-b91d-9b1b6cb9c43b,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Firming & Repairing Clay Facial Sheet Mask,Skin Fx,1197,957.6,https://www.bigbasket.com/media/uploads/p/l/40250774_1-skin-fx-firming-repairing-clay-facial-sheet-mask.jpg,16 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250774/skin-fx-firming-repairing-clay-facial-sheet-mask-16-g/
ecd34ecb-d3f2-4971-b8ba-90b62cccfe91,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detoxifying & Hydrating Sheet Mask,Skin Fx,749,599.2,https://www.bigbasket.com/media/uploads/p/l/40250752_1-skin-fx-detoxifying-hydrating-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250752/skin-fx-detoxifying-hydrating-sheet-mask-25-ml/
ee360bf3-ead0-461e-adb1-9ee0cfb41bd0,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detoxifying & Hydrating Sheet Mask In Japanese Cotton,Skin Fx,149,119.2,https://www.bigbasket.com/media/uploads/p/l/40250746_1-skin-fx-detoxifying-hydrating-sheet-mask-in-japanese-cotton.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250746/skin-fx-detoxifying-hydrating-sheet-mask-in-japanese-cotton-25-ml/
154d4730-e8b2-4b56-8ba6-46799949d02a,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detoxifying & Hydrating Sheet Mask,Skin Fx,298,238.4,https://www.bigbasket.com/media/uploads/p/l/40250765_1-skin-fx-detoxifying-hydrating-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250765/skin-fx-detoxifying-hydrating-sheet-mask-25-ml/
014d6b1a-4dcd-47fa-a14f-a40033c0453e,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Detoxifying & Hydrating Sheet Mask,Skin Fx,447,357.6,https://www.bigbasket.com/media/uploads/p/l/40250775_1-skin-fx-detoxifying-hydrating-sheet-mask.jpg,25 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40250775/skin-fx-detoxifying-hydrating-sheet-mask-25-ml/
378ea161-ea72-4f0a-a9be-1b38f69c9bfe,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Must Have Velvet Matte Compact With SPF 15 - Blurs Fine Lines & Spots,Iba,499,374.25,https://www.bigbasket.com/media/uploads/p/l/40251401_1-iba-must-have-velvet-matte-compact-with-spf-15-blurs-fine-lines-spots.jpg,9 g,Beauty & Hygiene,Face,https://www.bigbasket.com/pd/40251401/iba-must-have-velvet-matte-compact-with-spf-15-blurs-fine-lines-spots-9-g-cool-vanilla/
b73ed4ce-d943-4b6c-8716-e5bdc51576bd,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Canada No Transfer Matte Lipstick Tea - Spiller 06,Faces,549,356.85,https://www.bigbasket.com/media/uploads/p/l/40251209_2-faces-canada-no-transfer-matte-lipstick-tea-spiller-06.jpg,3.5 ml,Beauty & Hygiene,Lips,https://www.bigbasket.com/pd/40251209/faces-canada-no-transfer-matte-lipstick-tea-spiller-06-35-ml/
24ef40c9-ffe5-4f37-a66f-f981b43ba3a5,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Canada UltimePro Second Skin Foundation,Faces,899,674.25,https://www.bigbasket.com/media/uploads/p/l/40251216_2-faces-canada-ultimepro-second-skin-foundation-natural-02.jpg,15 ml,Beauty & Hygiene,Face,https://www.bigbasket.com/pd/40251216/faces-canada-ultimepro-second-skin-foundation-natural-02-15-ml/
7e188870-a8e7-41d1-bf6f-29d6f40c4eff,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Lip Balm For Lightening & Brightening - Dark Lips With Shea Butter,Urban gabru,400,299,https://www.bigbasket.com/media/uploads/p/l/40250402_1-urban-gabru-lip-balm-for-lightening-brightening-dark-lips-with-shea-butter.jpg,20 ml,Beauty & Hygiene,Face & Body,https://www.bigbasket.com/pd/40250402/urban-gabru-lip-balm-for-lightening-brightening-dark-lips-with-shea-butter-20-ml/
a03dbcad-6ffe-40de-9279-08c250beaed7,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Natural Onion Shampoo For Hair Strengthening,Urban gabru,450,298.98,https://www.bigbasket.com/media/uploads/p/l/40250405_1-urban-gabru-natural-onion-shampoo-for-hair-strengthening.jpg,200 ml,Beauty & Hygiene,Bath & Shower,https://www.bigbasket.com/pd/40250405/urban-gabru-natural-onion-shampoo-for-hair-strengthening-200-ml/
e45721da-64dd-4a72-88fc-41ec46f70e07,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Beard Oil,Urban gabru,400,280,https://www.bigbasket.com/media/uploads/p/l/40159765_1-urban-gabru-beard-oil.jpg,50 ml,Beauty & Hygiene,Moustache & Beard Care,https://www.bigbasket.com/pd/40159765/urban-gabru-beard-oil-50-ml/
c6a48bda-cba5-4874-8186-e9a959b0073d,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Ultra Brightening Contour Kit,Makeup Revolution,850,595,https://www.bigbasket.com/media/uploads/p/l/40143887_2-makeup-revolution-ultra-brightening-contour-kit.jpg,11 g,Beauty & Hygiene,Face,https://www.bigbasket.com/pd/40143887/makeup-revolution-ultra-brightening-contour-kit-11-g/
e39d5832-4acc-4315-a388-9d60445cd547,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Glitter Bomb,Makeup Revolution,675,472.5,https://www.bigbasket.com/media/uploads/p/l/40143696_1-makeup-revolution-glitter-bomb.jpg,3.5 g,Beauty & Hygiene,Eyes,https://www.bigbasket.com/pd/40143696/makeup-revolution-glitter-bomb-35-g-grand-gesture/
7cc4079e-517b-41ba-a22c-82b6dd5869c3,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,"Face Mask With Anti Viral Coating - 2 Ply, Cotton, Medium",Ants-Duraprot,149,99,https://www.bigbasket.com/media/uploads/p/l/40203785_1-ants-duraprot-face-mask-with-anti-viral-coating-2-ply-cotton-medium.jpg,160mm (L) x 140 mm (H),Beauty & Hygiene,Face Masks & Safety Gears,https://www.bigbasket.com/pd/40203785/ants-duraprot-face-mask-with-anti-viral-coating-2-ply-cotton-medium-160mm-l-x-140-mm-h/
c6751858-e01f-4fed-bbe0-5d8f4c156c9d,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Protecting Aloe Beauty Gel With Neem,Natures Essence,100,80,https://www.bigbasket.com/media/uploads/p/l/40213629_4-natures-essence-protecting-aloe-beauty-gel-with-neem.jpg,100 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40213629/natures-essence-protecting-aloe-beauty-gel-with-neem-100-g/
3e9f3e1a-5ca3-455e-a58b-cd2060d77542,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Protecting Aloe Beauty Gel With Neem,Natures Essence,135,108,https://www.bigbasket.com/media/uploads/p/l/40213630_4-natures-essence-protecting-aloe-beauty-gel-with-neem.jpg,150 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40213630/natures-essence-protecting-aloe-beauty-gel-with-neem-150-g/
906dae0b-372b-4a62-b884-1db02ea2f10a,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Aloe Beauty Gel With Neem,Natures Essence,360,288,https://www.bigbasket.com/media/uploads/p/l/40213631_2-natures-essence-aloe-beauty-gel-with-neem.jpg,450 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40213631/natures-essence-aloe-beauty-gel-with-neem-450-ml/
e599825a-bd2f-4622-9f21-6fdaf306ca24,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Pure Glow D Tan Clay Masque,Glamveda,300,210,https://www.bigbasket.com/media/uploads/p/l/40213086_2-glamveda-pure-glow-d-tan-clay-masque.jpg,50 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40213086/glamveda-pure-glow-d-tan-clay-masque-40-g/
cbc57146-c870-4dc5-80fb-341e671cef8c,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Anti Tan Power Brighteing Facial Kit - 6 Steps,Glamveda,399,259.35,https://www.bigbasket.com/media/uploads/p/l/40213090_2-glamveda-d-tan-power-brighteing-facial-kit-6-steps.jpg,120 g,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40213090/glamveda-d-tan-power-brighteing-facial-kit-6-steps-120-g/
d65561c3-255f-439d-9a7d-27e0f5dc5dfe,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Clary Sage Moisturising Lotion,Aroma Magic ,205,174.25,https://www.bigbasket.com/media/uploads/p/l/40213616_1-aroma-magic-clary-sage-moisturising-lotion.jpg,100 ml,Beauty & Hygiene,Face Care,https://www.bigbasket.com/pd/40213616/aroma-magic-clary-sage-moisturising-lotion-100-ml/
344ccc07-de46-4d7d-a978-389243730450,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Clary Sage Moisturising Lotion,Aroma Magic ,345,258.75,https://www.bigbasket.com/media/uploads/p/l/40213617_1-aroma-magic-clary-sage-moisturising-lotion.jpg,200 ml,Beauty & Hygiene,Body Care,https://www.bigbasket.com/pd/40213617/aroma-magic-clary-sage-moisturising-lotion-200-ml/
190a5c68-472d-4d35-8587-ad52fb9a3e86,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Professional Makeup Brushes Combo,Gubb,965,627.25,https://www.bigbasket.com/media/uploads/p/l/40213781_1-gubb-professional-makeup-brushes-combo.jpg,5 pcs,Beauty & Hygiene,Makeup Accessories,https://www.bigbasket.com/pd/40213781/gubb-professional-makeup-brushes-combo-5-pcs/
ff29c807-01f0-4726-be12-83830ae863e8,2024-11-17T20:36:29.476634,2024-11-17T20:36:29.476634,Blush & Blend Kit Makeup Brushes,Gubb,795,556.5,https://www.bigbasket.com/media/uploads/p/l/40213749_1-gubb-blush-blend-kit-makeup-brushes.jpg,4 pcs,Beauty & Hygiene,Makeup Accessories,https://www.bigbasket.com/pd/40213749/gubb-blush-blend-kit-makeup-brushes-4-pcs/
